wavelength;reflectance
350,1661362;90,9426871927145
350,60193709;90,9442148574256
351,03772818;90,9457121988671
351,47350942;90,9471793741899
351,90928082;90,9486165407337
352,34504234;90,9500238556545
352,78079397;90,9514014761918
353,21653569;90,9527495595362
353,65226748;90,9540682628624
354,08798932;90,9553577433292
354,5237012;90,9566181581081
354,95940309;90,957849664296
355,39509497;90,9590524190038
355,83077683;90,9602265793526
356,26644864;90,9613723023929
356,70211039;90,9624897452121
357,13776206;90,9635790648541
357,57340363;90,9646404183461
358,00903508;90,9656739626991
358,44465639;90,9666798549073
358,88026755;90,9676582519706
359,31586852;90,9686093108051
359,7514593;90,9695331883986
360,18703986;90,9704300416563
360,62261019;90,9713000275083
361,05817026;90,9721433028273
361,49372007;90,9729600245266
361,92925958;90,973750349426
362,36478878;90,9745144343851
362,80030765;90,9752524362269
363,23581617;90,9759645117572
363,67131432;90,9766508177642
364,10680209;90,9773115110339
364,54227945;90,9779467483035
364,97774638;90,9785566863089
365,41320287;90,9791414817814
365,8486489;90,9797012914197
366,28408445;90,9802362719047
366,71950949;90,980746579888
367,15492401;90,9812323720273
367,590328;90,9816938049601
368,02572142;90,9821310352743
368,46110427;90,9825442195809
368,89647652;90,9829335144422
369,33183815;90,9832990764129
369,76718915;90,9836410620366
370,2025295;90,9839596278294
370,63785917;90,9842549302825
371,07317815;90,9845271258825
371,50848642;90,9847763710899
371,94378395;90,9850028223417
372,37907074;90,9852066360714
372,81434676;90,9853879686777
373,24961199;90,985546976546
373,68486642;90,9856838160457
374,12011002;90,9857986435202
374,55534277;90,9858916152981
374,99056467;90,9859628876911
375,42577567;90,9860126169837
375,86097578;90,9860409594491
376,29616497;90,9860480713358
376,73134321;90,9860341088748
377,1665105;90,9859992282764
377,6016668;90,9859435857336
378,03681211;90,9858673374155
378,47194641;90,9857706394727
378,90706966;90,9856536480421
379,34218187;90,9855165192272
379,777283;90,9853594091256
380,21237303;90,9851824738098
380,64745196;90,9849858693228
381,08251975;90,9847697517049
381,5175764;90,9845342769568
381,95262187;90,9842796010802
382,38765616;90,9840058800337
382,82267924;90,9837132697729
383,25769109;90,9834019262274
383,6926917;90,9830720052984
384,12768105;90,9827236628731
384,56265911;90,9823570548267
384,99762586;90,9819723370063
385,4325813;90,9815696652193
385,8675254;90,9811491952785
386,30245813;90,9807110829776
386,73737949;90,9802554840586
387,17228945;90,9797825542729
387,60718799;90,9792924493405
388,04207509;90,9787853249605
388,47695074;90,9782613367983
388,91181492;90,9777206405091
389,3466676;90,9771633917398
389,78150877;90,9765897460906
390,21633841;90,9759998591524
390,6511565;90,9753938864945
391,08596302;90,9747719836646
391,52075795;90,9741343061885
391,95554127;90,9734810095704
392,39031297;90,972812249277
392,82507302;90,9721281807836
393,2598214;90,9714289595284
393,6945581;90,9707147409112
394,1292831;90,969985680325
394,56399638;90,9692419331407
394,99869791;90,9684836547248
395,43338769;90,9677110003685
395,86806568;90,9669241254114
396,30273188;90,9661231850987
396,73738625;90,9653083347263
397,1720288;90,9644797294737
397,60665948;90,9633088041067
398,04127829;90,9625015292257
398,47588521;90,9616885746863
398,91048022;90,9608699409943
399,34506329;90,9600456286754
399,77963441;90,9592156382188
400,21419356;90,9583799701333
400,64874072;90,9575386249288
401,08327588;90,9566916030968
401,517799;90,9558389051881
401,95231008;90,9549805316766
402,3868091;90,9541164830759
402,82129603;90,9532467599208
403,25577086;90,9523713627072
403,69023356;90,9514902919722
404,12468412;90,9506035482136
404,55912252;90,9497111319502
404,99354874;90,9488130437018
405,42796276;90,9479092839895
405,86236457;90,946999853314
406,29675414;90,9460847522192
406,73113145;90,9451639812291
407,16549648;90,9442375408687
407,59984922;90,9433054316426
408,03418965;90,9423676540775
408,46851774;90,941424208723
408,90283349;90,9404750960645
409,33713686;90,9395203166754
409,77142784;90,9385598710649
410,20570642;90,9375937597426
410,63997256;90,9366219832858
411,07422626;90,9356445421839
411,50846749;90,9346614369941
411,94269624;90,9336726682296
412,37691248;90,9326782364502
412,81111621;90,9316781421477
413,24530738;90,9306723859302
413,679486;90,9296609682681
414,11365204;90,9286438897255
414,54780547;90,9276211508677
414,98194629;90,9265927521906
415,41607447;90,9255586942615
415,85018999;90,9245189776255
416,28429284;90,9234736028044
416,71838299;90,9224225703691
417,15246043;90,9213658808432
417,58652514;90,9203035347755
418,02057709;90,9192355327403
418,45461627;90,9181618752641
418,88864266;90,9170825628986
419,32265625;90,9159975961716
419,756657;90,9149069756869
420,19064491;90,9138107019493
420,62461995;90,9127087755396
421,0585821;90,911601197015
421,49253135;90,9104879669076
421,92646768;90,9093690857761
422,36039106;90,9082445542062
422,79430148;90,9071143727328
423,22819892;90,9059785419177
423,66208336;90,9048370623237
424,09595478;90,9036899345145
424,52981316;90,902537159055
424,96365849;90,9013787364844
425,39749074;90,9002146673959
425,83130989;90,8990449523576
426,26511593;90,8978695919113
426,69890883;90,8966885866538
427,13268858;90,8955019371287
427,56645516;90,8943096439078
428,00020855;90,8931117075638
428,43394873;90,8919081286703
428,86767568;90,8906989078021
429,30138939;90,889484045507
429,73508982;90,8882635424177
430,16877697;90,887037399056
430,60245081;90,8858056160287
431,03611133;90,8845681938871
431,46975851;90,8833251332119
431,90339232;90,8820764346134
432,33701276;90,8808220986168
432,77061979;90,8795621258635
433,2042134;90,8782965169093
433,63779357;90,87702527234
434,07136029;90,8757483927127
434,50491352;90,8744658786742
434,93845327;90,8731777307243
435,37197949;90,8718839495419
435,80549219;90,870584535628
436,23899132;90,8692794896642
436,67247689;90,867968812153
437,10594887;90,8666525037181
437,53940723;90,8653305649845
437,97285197;90,8640029964868
438,40628306;90,8626697988523
438,83970048;90,8613309726785
439,27310421;90,8599865185641
439,70649424;90,8586364370778
440,13987054;90,8572807288512
440,5732331;90,8559193944546
441,00658189;90,8545524345222
441,4399169;90,853179849626
441,87323811;90,8518016403705
442,30654551;90,8504178073293
442,73983906;90,8490283511727
443,17311875;90,8476332724766
443,60638457;90,8462325718171
444,03963649;90,844826249836
444,47287449;90,843414307144
444,90609856;90,8419967443199
445,33930868;90,8405735619762
445,77250482;90,8391447607593
446,20568697;90,8377103412507
446,63885511;90,8362703040659
447,07200922;90,8348246498213
447,50514928;90,8333733791344
447,93827527;90,8319164926238
448,37138718;90,8304539908751
448,80448497;90,8289858745764
449,23756865;90,8275121442474
449,67063818;90,8260328005785
450,10369354;90,8245478441932
450,53673472;90,8230572756818
450,9697617;90,8215610956695
451,40277446;90,8200593047828
451,83577298;90,8185519036489
452,26875725;90,8170388928613
452,70172723;90,8155202731192
453,13468291;90,8139960450183
453,56762428;90,8124662091545
454,00055132;90,8109307661601
454,433464;90,8093897167038
454,8663623;90,8078430614202
455,29924622;90,806290800873
455,73211572;90,8047329357701
456,16497079;90,803169466713
456,59781142;90,8016003943036
457,03063757;90,8000257192538
457,46344923;90,7984454421677
457,89624639;90,7968595636498
458,32902903;90,7952680843423
458,76179711;90,793671004962
459,19455064;90,7920683260425
459,62728958;90,7904600483029
460,06001392;90,7888461723523
460,49272363;90,7872266988753
460,92541871;90,7856016284452
461,35809913;90,7839709617486
461,79076486;90,7823346994734
462,22341591;90,7806928421573
462,65605223;90,7790453905662
463,08867382;90,7773923452771
463,52128065;90,7757337069824
463,95387271;90,7740694762988
464,38644998;90,7723996538823
464,81901243;90,7707242404287
465,25156005;90,7690432365573
465,68409283;90,7673566428883
466,11661073;90,7656644601596
466,54911374;90,7639666889933
466,98160185;90,7622633300122
467,41407503;90,7605543839184
467,84653327;90,7588398513365
468,27897654;90,7571197329711
468,71140483;90,7553940294483
469,14381811;90,7536627414752
469,57621637;90,7519258696796
470,0085996;90,7501834146902
470,44096776;90,7484353772574
470,87332084;90,7466817580119
471,30565882;90,7449225576257
471,73798169;90,7431577767308
472,17028942;90,7413874160418
472,602582;90,7396114761927
473,0348594;90,7378299579002
473,4671216;90,7360428618416
473,8993686;90,7342501886117
474,33160036;90,7324519389723
474,76381687;90,7306481135617
475,19601811;90,7288387130606
475,62820407;90,7270237381088
476,06037471;90,7252031894731
476,49253003;90,723377067753
476,92467;90,7215453736754
477,35679461;90,7197081078836
477,78890383;90,7178652711069
478,22099765;90,7160168639903
478,65307605;90,7141628872224
479,085139;90,7123033415358
479,5171865;90,7104382275351
479,94921851;90,7085675459982
480,38123503;90,7066912975311
480,81323602;90,7048094829143
481,24522149;90,7029221027117
481,67719139;90,7010291577498
482,10914572;90,6991306486377
482,54108446;90,6972265760728
482,97300758;90,6953169407976
483,40491507;90,6934017434676
483,83680691;90,6914809847832
484,26868308;90,6895546654459
484,70054356;90,6876227861579
485,13238833;90,685685347623
485,56421738;90,6837423505004
485,99603067;90,6817937955856
486,4278282;90,6798396834951
486,85960995;90,6778800149359
487,29137589;90,6759147906617
487,72312601;90,6739440113366
488,15486029;90,6719676776706
488,5865787;90,6699857904211
489,01828124;90,6679983502084
489,44996788;90,6660053577918
489,8816386;90,6640068138854
490,31329338;90,6620027192047
490,7449322;90,6599930744659
491,17655505;90,6579778803398
491,6081619;90,655957137591
492,03975274;90,6539308468921
492,47132755;90,6518990089631
492,90288631;90,649861624525
493,33442899;90,6478186943472
493,76595559;90,6457702190583
494,19746607;90,6437161994772
494,62896043;90,6416566362338
495,06043864;90,6395915301019
495,49190069;90,6375208817605
495,92334655;90,6354446919856
496,3547762;90,6333629615064
496,78618963;90,6312756910047
497,21758682;90,6291828812113
497,64896774;90,6270845329067
498,08033239;90,6249806467267
498,51168074;90,6228712234535
498,94301276;90,6207562638714
499,37432845;90,618635768618
499,80562778;90,6165097384794
500,23691074;90,614378174144
500,6681773;90,6122410764
501,09942745;90,6100984459376
501,53066116;90,6079502835475
501,96187842;90,6057965899215
502,39307921;90,6036373658023
502,82426351;90,6014726119338
503,2554313;90,5993023290604
503,68658256;90,5971265179279
504,11771727;90,5949451792831
504,54883542;90,592758313823
504,97993698;90,5905659223467
505,41102193;90,588368005604
505,84209026;90,5861645642947
506,27314195;90,58395559917
506,70417698;90,5817411109825
507,13519532;90,5795211005372
507,56619696;90,5772955685371
507,99718189;90,5750645156859
508,42815007;90,5728279428438
508,8591015;90,5705858506643
509,29003615;90,5683382399579
509,72095401;90,5660851114317
510,15185505;90,5638264658984
510,58273926;90,5615623040669
511,01360661;90,5592926267523
511,44445709;90,5570174346651
511,87529069;90,5547367285166
512,30610737;90,552450509178
512,73690712;90,5501587773626
513,16768992;90,5478615338377
513,59845576;90,5455587793181
514,02920461;90,5432505146262
514,45993645;90,5409367405325
514,89065127;90,5386174577543
515,32134905;90,5362926670636
515,75202976;90,5339623692876
516,18269339;90,5316265651462
516,61333992;90,5292852554144
517,04396933;90,5269384408684
517,4745816;90,524586122285
517,90517671;90,5222283004423
518,33575465;90,5198649760645
518,76631539;90,5174961499862
519,19685891;90,5151218229886
519,6273852;90,5127419957983
520,05789424;90,5103566691981
520,488386;90,5079658440273
520,91886048;90,5055695209595
521,34931764;90,5031677008918
521,77975747;90,5007603845555
522,21017995;90,4983475727382
522,64058507;90,4959292661724
523,07097279;90,4935054657604
523,50134312;90,4910761721238
523,93169601;90,4886413862236
524,36203147;90,4862011086826
524,79234945;90,4837553404646
525,22264996;90,4813040821938
525,65293297;90,4788473347225
526,08319845;90,4763850989043
526,5134464;90,4739173754223
526,94367678;90,4714441651898
527,37388959;90,4689654688913
527,8040848;90,4664812873848
528,2342624;90,4639916214138
528,66442236;90,4614964718385
529,09456467;90,4589958394044
529,5246893;90,456489724974
529,95479624;90,4539781292943
530,38488547;90,4514610531716
530,81495697;90,4489384974131
531,24501072;90,446410462827
531,67504671;90,4438769501635
532,1050649;90,4413379603508
532,53506529;90,438793494082
532,96504785;90,4362435522283
533,39501257;90,4336881355435
533,82495942;90,4311272449012
534,25488839;90,4285608810568
534,68479946;90,4259890448263
535,11469261;90,4234117370265
535,54456782;90,4208289584755
535,97442507;90,4182407099922
536,40426434;90,4156469923965
536,83408561;90,4130478065093
537,26388887;90,410443153092
537,69367409;90,4078330330279
538,12344125;90,4052174471411
538,55319035;90,4025963961343
538,98292135;90,3999698809553
539,41263423;90,3973379024309
539,84232899;90,3947004612664
540,2720056;90,3920575583515
540,70166404;90,3894091945158
541,13130429;90,3867553705901
541,56092633;90,384096087406
541,99053015;90,381431345734
542,42011572;90,3787611464697
542,84968303;90,3760854903854
543,27923205;90,3734043783788
543,70876277;90,3707178112241
544,13827517;90,3680257897585
544,56776923;90,3653283148204
544,99724493;90,3626253872491
545,42670225;90,3599170078849
545,85614117;90,3572031775691
546,28556168;90,3544838970808
546,71496375;90,3517591673263
547,14434736;90,3490289891501
547,5737125;90,3462933633337
548,00305915;90,3435522907232
548,43238728;90,3408057722295
548,86169688;90,3380538086368
549,29098794;90,3352964007298
549,72026042;90,3325335494871
550,14951431;90,3297652556954
550,5787496;90,3269915201421
551,00796626;90,3428992432569
551,43716427;90,3396615718601
551,86634362;90,3364215713901
552,29550429;90,3331791467517
552,72464625;90,329934202951
553,15376949;90,3266866448681
553,58287399;90,3234363774844
554,01195973;90,3201833058067
554,44102669;90,3169273348674
554,87007485;90,3136683697246
555,29910419;90,3104063154619
555,7281147;90,3071410771127
556,15710635;90,3038725598882
556,58607912;90,3006006689493
557,015033;90,2973253094065
557,44396797;90,2940463864722
557,87288401;90,2907638053848
558,3017811;90,2874774714084
558,73065921;90,2841872899103
559,15951834;90,2808931660533
559,58835846;90,2775950052565
560,01717955;90,2742927128883
560,4459816;90,2709861942664
560,87476458;90,2676753548885
561,30352847;90,2643601002017
561,73227326;90,2610403356019
562,16099893;90,2577159665886
562,58970546;90,2543868986875
563,01839282;90,2510530375285
563,44706101;90,2477142885346
563,87571;90,2443705573886
564,30433977;90,2410217497221
564,7329503;90,2376677711932
565,16154157;90,2343085274866
565,59011358;90,2309439241565
566,01866628;90,2275738671763
566,44719967;90,2241982621535
566,87571373;90,2208170148792
567,30420844;90,2174300311714
567,73268378;90,2140372168748
568,16113973;90,210638477861
568,58957627;90,2072337200286
569,01799338;90,2038228493031
569,44639105;90,2004057715572
569,87476924;90,19698239293
570,30312796;90,1935526191882
570,73146717;90,1901163565251
571,15978685;90,1866735110018
571,588087;90,1832239885451
572,01636758;90,179767695431
572,44462858;90,1763045377212
572,87286998;90,1728344215852
573,30109177;90,1693572531386
573,72929391;90,165872938768
574,1574764;90,1623813845624
574,58563922;90,1588824968004
575,01378234;90,1553761818702
575,44190574;90,1518623461061
575,87000941;90,1483408957875
576,29809333;90,1448117373034
576,72615748;90,1412747770706
577,15420184;90,1377299215332
577,58222639;90,1341770771635
578,01023111;90,1306161504613
578,43821598;90,1270470479544
578,86618099;90,1234696761147
579,29412611;90,1198839416092
579,72205133;90,1162897509651
580,14995662;90,1126870109058
580,57784197;90,1090756280142
581,00570736;90,1054555089855
581,43355276;90,1018265606275
581,86137817;90,0981886895221
582,28918356;90,0945418025333
582,7169689;90,0908858065546
583,1447342;90,0872206081651
583,57247941;90,0835461144859
584,00020453;90,0798622322378
584,42790954;90,0761688683414
584,85559441;90,072465929832
585,28325913;90,0687533236008
585,71090368;90,0650309566536
586,13852803;90,0612987361121
586,56613218;90,0575565688648
586,9937161;90,0538043620903
587,42127977;90,050042022909
587,84882317;90,0462694584699
588,27634629;90,0424865758621
588,7038491;90,0386932823801
589,13133159;90,0348894851703
589,55879373;90,0310750915856
589,98623551;90,0272500088294
590,41365691;90,0234141442231
590,84105791;90,019567405117
591,26843849;90,0157096988904
591,69579863;90,0118409329519
592,12313831;90,0079610147389
592,55045752;90,0040698516268
592,97775623;90,0001673512024
593,40503442;89,9962534209905
593,83229208;89,9923279684536
594,25952919;89,9883909011746
594,68674573;89,9844421267655
595,11394167;89,9804815529609
595,541117;89,9765090873394
595,96827171;89,972524637508
596,39540576;89,9685281113834
596,82251915;89,9645194165377
597,24961185;89,9604984608536
597,67668385;89,9564651520551
598,10373512;89,9524193980847
598,53076564;89,9483611068202
598,95777541;89,9442901859787
599,38476439;89,9402065436874
599,81173257;89,9361100878176
600,23867993;89,9320007263657
600,66560645;89,927878367358
601,09251211;89,9237429188505
601,5193969;89,9195942888321
601,94626078;89,9154323856134
602,37310376;89,9112571170475
602,7999258;89,9070683915055
603,22672688;89,9028661171938
603,65350699;89,8986502022499
604,08026611;89,8944205549399
604,50700422;89,8901770835598
604,9337213;89,8859196964358
605,36041733;89,8816483019249
605,78709229;89,8773628084139
606,21374616;89,8730631243204
606,64037893;89,868749157991
607,06699057;89,8644208180046
607,49358107;89,8600780127683
607,9201504;89,8557206509228
608,34669856;89,8513486408328
608,77322551;89,846961891303
609,19973124;89,8425603108614
609,62621572;89,8381438082728
610,05267896;89,8337122919178
610,47912091;89,8292656708302
610,90554156;89,8248038536597
611,3319409;89,8203267490855
611,75831891;89,8158342659216
612,18467556;89,8113263131191
612,61101083;89,8068027995551
613,03732472;89,8022636339245
613,46361719;89,7977087253784
613,88988823;89,7931379827797
614,31613782;89,7885513151288
614,74236595;89,7839486313492
615,16857258;89,7793298407195
615,59475771;89,7746948521171
616,02092131;89,7700435747754
616,44706337;89,7653759177415
616,87318386;89,7606917903124
617,29928278;89,7559911014864
617,72536008;89,7512737608449
618,15141577;89,7465396773377
618,57744982;89,7417887603878
619,0034622;89,7370209194519
619,42945291;89,732236063682
619,85542192;89,7274341025974
620,28136922;89,7226149455241
620,70729478;89,7177785020454
621,13319858;89,7129246816643
621,55908061;89,7080533938007
621,98494085;89,7031645480198
622,41077927;89,6982580540339
622,83659587;89,6933338212417
623,26239061;89,6883917595352
623,68816348;89,6834317784919
624,11391447;89,6784537877197
624,53964355;89,6734576970918
624,9653507;89,6684434163973
625,39103591;89,6634108553389
625,81669915;89,6583599238877
626,24234041;89,6532905318101
626,66795966;89,6482025891424
627,09355689;89,6430960057147
627,51913209;89,6379706913874
627,94468522;89,6328265564152
628,37021627;89,6276635107238
628,79572523;89,6224814642696
629,22121207;89,6172803272849
629,64667677;89,612060009913
630,07211931;89,6068204223302
630,49753969;89,6015614744973
630,92293786;89,5962830770259
631,34831383;89,590985139817
631,77366756;89,5856675734251
632,19899905;89,5803302879384
632,62430826;89,5749731939786
633,04959519;89,5695962016976
633,4748598;89,5641992217849
633,90010209;89,5587821644562
634,32532203;89,5533449403407
634,75051961;89,5478874598452
635,17569481;89,5424096335368
635,6008476;89,5369113721452
636,02597797;89,5313925861751
636,45108589;89,5258531864234
636,87617136;89,5202930833288
637,30123435;89,5147121877544
637,72627483;89,5091104105982
638,15129281;89,5034876622632
638,57628824;89,4978438539784
639,00126112;89,4921788963441
639,42621142;89,4864927003923
639,85113913;89,4807851769213
640,27604422;89,475056237031
640,70092669;89,4693057914502
641,1257865;89,4635337514813
641,55062364;89,457740028055
641,97543809;89,4519245322702
642,40022983;89,4460871752597
642,82499885;89,4402278680521
643,24974512;89,4343465219846
643,67446862;89,4284430482914
644,09916934;89,4225173581006
644,52384726;89,4165693627123
644,94850235;89,4105989736015
645,3731346;89,4046061019964
645,79774399;89,398590659299
646,2223305;89,3925525569453
646,64689411;89,3864917064052
647,0714348;89,3804080191831
647,49595255;89,3743014068172
647,92044735;89,3681717807352
648,34491917;89,3620190526873
648,769368;89,3558431341686
649,19379381;89,3496439369991
649,61819659;89,3434213727412
650,04257632;89,3371753531372
650,46693298;89,3309057899637
650,89126655;89,3246125950315
651,31557701;89,3182956801863
651,73986434;89,3119549573079
652,16412852;89,3055903383108
652,58836954;89,2992017349934
653,01258737;89,2927890594889
653,436782;89,2863522236638
653,8609534;89,279891139722
654,28510156;89,2734057195981
654,70922646;89,2668958754129
655,13332808;89,2603615193221
655,5574064;89,2538025635161
655,9814614;89,2472189202202
656,40549307;89,2406105015387
656,82950137;89,2339772200784
657,2534863;89,2273189878567
657,67744784;89,2206357172369
658,10138596;89,2139273207763
658,52530064;89,2071937109101
658,94919188;89,2004347997896
659,37305964;89,1936505002374
659,79690391;89,1868407246337
660,22072468;89,1800053853914
660,64452191;89,1731443954425
661,0682956;89,1662576671084
661,49204572;89,1593451132311
661,91577225;89,1524066465264
662,33947518;89,1454421795808
662,76315449;89,1384516251793
663,18681015;89,1314348963081
663,61044215;89,1243919056584
664,03405047;89,1173225661218
664,45763509;89,1102267906255
664,88119598;89,1031044923006
665,30473314;89,0959555838095
665,72824655;89,0887799781843
666,15173617;89,0815775888341
666,575202;89,0743483285245
666,99864402;89,0670921103953
667,4220622;89,0598088477944
667,84545653;89,0524984537623
668,26882699;89,0451608415466
668,69217355;89,0377959246051
669,11549621;89,0304036159094
669,53879494;89,0229838289888
669,96206971;89,0155364774112
670,38532052;89,0080614742527
670,80854735;89,0005587329753
671,23175017;88,9930281672557
671,65492896;88,9854696906302
672,07808371;88,9778832164922
672,5012144;88,9702686584489
672,92432101;88,9626259301437
673,34740351;88,9549549454382
673,7704619;88,9472556176863
674,19349615;88,9395278608216
674,61650623;88,9317715888173
675,03949215;88,9239867149483
675,46245386;88,916173153628
675,88539136;88,9083308183862
676,30830463;88,9004596231566
676,73119364;88,8925594820968
677,15405838;88,8846303090283
677,57689882;88,8766720181833
677,99971496;88,8686845232664
678,42250677;88,860667738583
678,84527423;88,8526215782874
679,26801732;88,8445459565712
679,69073602;88,8364407876626
680,11343032;88,8283059856343
680,53610019;88,8201414649798
680,95874562;88,8119471398446
681,38136658;88,8037229247979
681,80396307;88,795468733862
682,22653505;88,7871844818763
682,64908251;88,7788700831318
683,07160543;88,7705254521517
683,49410379;88,7621505034964
683,91657758;88,7537451515643
684,33902677;88,7453093111886
684,76145134;88,7368428970416
685,18385128;88,728345823632
685,60622656;88,7198180059071
686,02857717;88,7112593584489
686,45090309;88,7026697960777
686,8732043;88,6940492336513
687,29548077;88,6853975862705
687,7177325;88,6767147684586
688,13995946;88,6680006953909
688,56216163;88,6592552820759
688,98433899;88,6504784435599
689,40649153;88,641670094718
689,82861923;88,6328301506699
690,25072206;88,6239585267835
690,67280001;88,6150551380453
691,09485305;88,6061198999006
691,51688118;88,5971527271975
691,93888436;88,5881535356701
692,36086259;88,5791222402395
692,78281583;88,570058756719
